Id|Codigo|Nombre|Habilitado
5085|5426|INDANIDINA|1
5086|5428|MECIADANOL|1
5087|5430|MIOFLAZINA|1
5088|5431|TEOPRANITOL|1
5089|5432|NEFAZODONA|1
5090|5433|ACIDO OCTANOICO|1
5091|5434|LAURIXAMINA|1
5092|5435|CIFOSTODINA|1
5093|5436|TAZEPROFENO|1
5094|5437|TERGURIDA|1
5095|5438|PROTERGURIDA|1
5096|5439|IOSIMIDA|1
5097|5440|BENCIANOL|1
5098|5441|INDOLAPRIL|1
5099|5442|NAFLOCORT|1
5100|5443|ZUCLOPENTIXOL|1
5101|5444|MESALAZINA|1
5102|5445|HIALOSIDASA|1
5103|5446|CIPROFLOXACINO|1
5104|5447|EROCAINIDA|1
5105|5448|PIVALATO DE ETILEFRINA|1
5106|5450|TAUROMUSTINA|1
5107|5451|CIPRAZAFONA|1
5108|5452|ENOXAPARINA DE SODIO|1
5109|5453|QUINACAINOL|1
5110|5454|CEFEDROLOR|1
5111|5455|DOPEXAMINA|1
5112|5456|FEPRADINOL|1
5113|5457|CILASTATINA|1
5114|5458|ALACEPRIL|1
5115|5459|NILVADIPINO|1
5116|546|CROMATO (51CR) DE SODIO|1
5117|5460|DENOPAMINA|1
5118|5461|TROXIPIDA|1
5119|5462|APTAZAPINA|1
5120|5464|CEFPIMIZOL|1
5121|5465|IDEBENONA|1
5122|5466|BUNAZOSINA|1
5123|5467|LENAMPICILINA|1
5124|5468|FOSTEDIL|1
5125|5469|RISTIANOL|1
5126|547|METITURAL|1
5127|5470|BROMERGURIDA|1
5128|5471|TRAZOLOPRIDA|1
5129|5472|BIRIPERONA|1
5130|5473|MIPIMAZOL|1
5131|5474|LUTRELINA|1
5132|5475|EBSELENO|1
5133|5476|ELDEXOMERO|1
5134|5477|VINTRIPTOL|1
5135|5478|BROMURO DE CIMETROPIO|1
5136|5479|ADEMETIONINA|1
5137|5480|NESOSTEINA|1
5138|5481|BROXATEROL|1
5139|5482|DELOXOLONA|1
5140|5483|GLUNICATO|1
5141|5485|SALICILATO DE IMIDAZOL|1
5142|5486|IPROPLATINO|1
5143|5487|RIODIPINO|1
5144|5488|AGANODINA|1
5145|5489|DIVABUTEROL|1
5146|549|ETINAMATO|1
5147|5490|FRABUPROFENO|1
5148|5491|ACIDO ACETOHIDROXAMICO|1
5149|5494|BUTANSERINA|1
5150|5495|SETOPERONA|1
5151|5496|RITANSERINA|1
5152|5497|SEGANSERINA|1
5153|5499|IPRAMIDIL|1
5154|550|PIPRADROL|1
5155|5500|TENILSETAM|1
5156|5501|RIDAZOLOL|1
5157|5504|CLOTICASONA|1
5158|5505|TIMOBESONA|1
5159|5506|DAZMEGREL|1
5160|5507|CLIMAZOLAM|1
5161|5508|CARUMONAM|1
5162|5509|TETRAMETRINA|1
5163|551|IODURO DE TRIDIHEXETILO|1
5164|5510|PERMETRINA|1
5165|5511|DIPROTEVERINA|1
5166|5512|EDOXUDINA|1
5167|5514|DEZAGUANINA|1
5168|5515|ACIFRAN|1
5169|5516|FENRETINIDA|1
5170|5517|REVENAST|1
5171|5518|MAFOSFAMIDA|1
5172|5519|MESPIRENONA|1
5173|552|CLORURO DE AMBENONIO|1
5174|5520|CETIRIZINA|1
5175|5521|TOLUFAZEPAM|1
5176|5522|MITOZOLOMIDA|1
5177|5523|OVANDROTONA ALBUMINA|1
5178|5524|ACEPONATO DE METILPREDNISOLONA|1
5179|5525|NOCLOPROST|1
5180|5526|IOFETAMINA (123I)|1
5181|5527|ETILSULFATO DE MECETRONIO|1
5182|5529|TOLRESTAT|1
5183|553|FENMETRAZINA|1
5184|5530|ACITRETINA|1
5185|5531|VALPROATO DE PIVOXILO|1
5186|5532|ACIDO URSULCOLICO|1
5187|5534|FLURITROMICINA|1
5188|5535|ZOFENOPRIL|1
5189|5536|EPOSTANO|1
5190|5537|CLORURO DE DIBROSPIDIO|1
5191|5538|TAZASUBRATO|1
5192|5539|ACETATO BASICO DE ZINC|1
5193|554|RISTOCETINA|1
5194|5540|RAMIFENAZONA|1
5195|5541|OTIMERATO DE SODIO|1
5196|5542|VALDETAMIDA|1
5197|5543|TILSUPROST|1
5198|5544|METIBRIDA|1
5199|5545|RONIPAMILO|1
5200|5546|PIRIPROST|1
5201|5547|DRONABINOL|1
5202|5548|ACRIVASTINA|1
5203|5549|BUPARVACUONA|1
5204|555|AMINOMETRADINA|1
5205|5550|SOMETRIBOVO|1
5206|5551|EFLORNITINA|1
5207|5552|CLOMOXIR|1
5208|5553|ETOMOXIR|1
5209|5555|TRANSCAINIDA|1
5210|5556|QUAZINONA|1
5211|5557|AMIFLOXACINO|1
5212|5558|KETOROLACO|1
5213|5559|CILADOPA|1
5214|5560|OCILTIDA|1
5215|5561|RAMIPRIL|1
5216|5562|BUCICLOVIR|1
5217|5563|ISOBROMINDIONA|1
5218|5564|MEXIPROSTILO|1
5219|5565|TOMOXIPROL|1
5220|5567|SUNAGREL|1
5221|5568|CINAPROXENO|1
5222|5569|PIVOPRIL|1
5223|5570|INTERFERON GAMMA|1
5224|5572|ARCLOFENINA|1
5225|5573|PIQUINDONA|1
5226|5574|TIFLUCARBINA|1
5227|5575|ZONISAMIDA|1
5228|5576|TOLTRAZURILO|1
5229|5577|ACIDO TAUROSELCOLICO|1
5230|5578|SALMETEROL|1
5231|5579|IMILOXAN|1
5232|5580|IOPENTOL|1
5233|5581|VIGABATRINA|1
5234|5582|ENOXIMONA|1
5235|5585|DIMOXAPROST|1
5236|5586|DELMOPINOL|1
5237|5587|DROLOXIFENO|1
5238|5588|CIAMEXON|1
5239|5589|NAFTOPIDIL|1
5240|5590|MINDODILOL|1
5241|5591|SULOTROBAN|1
5242|5592|RACLOPRIDA|1
5243|5593|TAZIFILINA|1
5244|5594|ACIDO BROXITALAMICO|1
5245|5595|ACIDO ISOSPAGLUMICO|1
5246|5596|CICLETANINA|1
5247|5597|DARENZEPINA|1
5248|5598|FALINTOLOL|1
5249|5599|METILSULFATO DE MEFENIDRAMIO|1
5250|5600|IROLAPRIDA|1
5251|5601|ETACEPRIDA|1
5252|5602|PIPECUALINA|1
5253|5605|OFORNINA|1
5254|5606|DAGAPAMILO|1
5255|5607|OLSALAZINA|1
5256|5608|ACECLOFENACO|1
5257|5609|ENOXAMAST|1
5258|5610|QUINPIROL|1
5259|5611|SULICRINAT|1
5260|5612|ALMAGODRATO|1
5261|5613|ROLZIRACETAM|1
5262|5614|LOFLUCARBAN|1
5263|5615|MELOXICAM|1
5264|5616|DROXICAM|1
5265|5619|NESAPIDIL|1
5266|5620|BARUCAINIDA|1
5267|5621|LODINIXILO|1
5268|5623|CLORICROMENO|1
5269|5625|CINFLUMIDA|1
5270|5627|BICLODIL|1
5271|5628|LUXABENDAZOL|1
5272|5629|ANAXIRONA|1
5273|563|PROBENECID|1
5274|5631|RILAPINA|1
5275|5632|TENILAPINA|1
5276|5633|EBASTINA|1
5277|5634|CAREBASTINA|1
5278|5635|OCTIMIBATO|1
5279|5636|FLUTICASONA|1
5280|5638|LAMOTRIGINA|1
5281|5639|TAZADOLENO|1
5282|564|BUSULFANO|1
5283|5640|TIACRILAST|1
5284|5641|ETICLOPRIDA|1
5285|5642|COLISTIMETATO DE SODIO|1
5286|5643|CLIDAFIDINA|1
5287|5644|DIOXADILOL|1
5288|5645|IVOCUALINA|1
5289|5646|TIOXAMAST|1
5290|5647|IMOXITEROL|1
5291|5648|ENILOSPIRONA|1
5292|5649|BESULPAMIDA|1
5293|565|BUTALITAL DE SODIO|1
5294|5650|OXODIPINO|1
5295|5651|TRECADRINA|1
5296|5652|AMONAFIDA|1
5297|5653|ENPIROLINA|1
5298|5654|EPANOLOL|1
5299|5655|ZIMIDOBEN|1
5300|5656|OCTREOTIDA|1
5301|5657|TERBINAFINA|1
5302|5659|MOTAPIZONA|1
5303|566|PROPILHEXEDRINA|1
5304|5660|NETOBIMINA|1
5305|5662|RAZOBAZAM|1
5306|5663|NOSANTINA|1
5307|5664|MOPIDRALAZINA|1
5308|5666|ABUNIDAZOL|1
5309|5667|CEFIVITRILO|1
5310|5668|RIFABUTINA|1
5311|5669|LEMIDOSUL|1
5312|567|VERAZIDA|1
5313|5670|MADURAMICINA|1
5314|5671|TRIFENAGREL|1
5315|5673|BIPENAMOL|1
5316|5674|BUTINAZOCINA|1
5317|5675|CILAZAPRIL|1
5318|5676|GEPIRONA|1
5319|5677|ABAMECTINA|1
5320|5678|CEFIXIMA|1
5321|568|ETAMIFILINA|1
5322|5681|ROKITAMICINA|1
5323|5682|NAFAMOSTAT|1
5324|5683|BUCILAMINA|1
5325|5684|BROBACTAM|1
5326|5686|FELBAMATO|1
5327|5687|EFROTOMICINA|1
5328|5688|DALTEPARINA DE SODIO|1
5329|5689|DINALINA|1
5330|569|CLORURO DE LAURALCONIO|1
5331|5690|FLUNOPROST|1
5332|5691|PIRMAGREL|1
5333|5692|IODIXANOL|1
5334|5693|IRLOXACINO|1
5335|5694|DIRITROMICINA|1
5336|5695|NAPAMEZOL|1
5337|5696|DEVAPAMILO|1
5338|5697|MEDETOMIDINA|1
5339|5698|TOREMIFENO|1
5340|5699|PIMELAUTIDA|1
5341|570|METETOHEPTAZINA|1
5342|5700|METOSTILENOL|1
5343|5701|MILNACIPRAN|1
5344|5702|CARBALDRATO|1
5345|5703|CEFTIOFUR|1
5346|5704|MIDAZOGREL|1
5347|5705|FENOTRINA|1
5348|5706|DIZATRIFONA|1
5349|5707|ETANTEROL|1
5350|5708|NAMINTEROL|1
5351|571|METOHEPTAZINA|1
5352|5711|TRIPTORELINA|1
5353|5712|IMANIXILO|1
5354|5713|RAMIPRILAT|1
5355|5714|ITROCAINIDA|1
5356|5715|BUQUITERINA|1
5357|5716|CINUPERONA|1
5358|5717|AXAMOZIDA|1
5359|5718|GLIMEPIRIDA|1
5360|5719|DOLIRACETAM|1
5361|572|PROHEPTAZINA|1
5362|5720|LACTALFATO|1
5363|5721|CRILANOMERO|1
5364|5722|VIPROSTOL|1
5365|5723|ELTENACO|1
5366|5724|ISRADIPINO|1
5367|5725|ALTECONAZOL|1
5368|5726|ROQUINIMEX|1
5369|5727|NITRACUAZONA|1
5370|5728|ACISTRATO DE ERITROMICINA|1
5371|5729|AMLODIPINO|1
5372|573|ETOHEPTAZINA|1
5373|5730|TROSPECTOMICINA|1
5374|5731|ETOLOTIFENO|1
5375|5732|LOBUPROFENO|1
5376|5733|HISTRELINA|1
5377|5734|FOSARILATO|1
5378|5735|DEXSECOVERINA|1
5379|5736|PERACLOPONA|1
5380|5737|DANOSTEINA|1
5381|5738|TOLGABIDA|1
5382|5739|FENGABINA|1
5383|5740|ALPIDEM|1
5384|5741|ZOLPIDEM|1
5385|5742|FUREGRELATO|1
5386|5743|RECLAZEPAM|1
5387|5745|AZAMULINA|1
5388|5746|TRANDOLAPRIL|1
5389|5747|PELRINONA|1
5390|5748|PENTOPRIL|1
5391|5749|RALITOLINA|1
5392|575|NOVOBIOCINA|1
5393|5750|NADROPARINA CALCICA|1
5394|5751|OLPIMEDONA|1
5395|5752|MIFEPRISTONA|1
5396|5753|OXPRENOATO DE POTASIO|1
5397|5754|PERINDOPRIL|1
5398|5755|NILUTAMIDA|1
5399|5756|LUCARTAMIDA|1
5400|5757|ACIDO IOXABROLICO|1
5401|5758|ESERIDINA|1
5402|5759|LUPITIDINA|1
5403|576|ISOMETEPTENO|1
5404|5760|FLESTOLOL|1
5405|5761|ESPIRADOLINA|1
5406|5762|MERGOCRIPTINA|1
5407|5763|CINOXOPAZIDA|1
5408|5766|FENFLUTRINA|1
5409|5767|FOMIDACILINA|1
5410|5769|PRECLAMOL|1
5411|577|TOXOIDE TETANICO COMBINACIONES CON TOXOIDE DE LA DIFTERIA|1
5412|5770|INDATRALINA|1
5413|5771|IRINDALONA|1
5414|5772|NAFENODONA|1
5415|5773|CIMATEROL|1
5416|5774|IPSAPIRONA|1
5417|5775|TIMELOTEM|1
5418|5776|ESFLURBIPROFENO|1
5419|5777|FLORFENICOL|1
5420|5778|RIMCAZOL|1
5421|5779|MEDORINONA|1
5422|5780|QUINAPRIL|1
5423|5781|RAMCICLANO|1
5424|5782|CLOMIFENOXIDO|1
5425|5783|ESILATO DE TRAZIO|1
5426|5784|QUINEZAMIDA|1
5427|5785|SOLPECAINOL|1
5428|5786|ACITEMATO|1
5429|5787|PRENOXDIAZINA|1
5430|5788|TRIBENDILOL|1
5431|5789|NEFLUMOZIDA|1
5432|5790|RECAINAM|1
5433|5793|QUADAZOCINA|1
5434|5794|SOMETRIPOR|1
5435|5795|MITOQUIDONA|1
5436|5797|DELAPRIL|1
5437|5799|TUVATIDINA|1
5438|58|BENCILPENICILINA|1
5439|580|EDETATO DE PIPERAZINA Y CALCIO|1
5440|5800|CITATEPINA|1
5441|5801|MAROXEPINA|1
5442|5802|ERIZEPINA|1
5443|5803|PRIDEPERONA|1
5444|5804|OXINDANACO|1
5445|5805|IFOXETINA|1
5446|5806|BROFAROMINA|1
5447|5807|ZALTIDINA|1
5448|5808|OXIMONAM|1
5449|5809|SUMACETAMOL|1
5450|5810|AMEBUCORT|1
5451|5811|CILAZAPRILAT|1
5452|5812|DICIBATO DE LOCICORTOLONA|1
5453|5813|DULOZAFONA|1
5454|5814|PENTISOMIDA|1
5455|5815|ROXITROMICINA|1
5456|5816|DAMETRALAST|1
5457|5817|DAZOQUINAST|1
5458|5818|DEXFENFLURAMINA|1
5459|5819|LODAZECAR|1
5460|582|MESUXIMIDA|1
5461|5820|NICTIAZEM|1
5462|5821|DOSERGOSIDO|1
5463|5822|CISTINEXINA|1
5464|5823|LILOPRISTONA|1
5465|5824|ATAMESTANO|1
5466|5825|EPTALOPROST|1
5467|5826|CICAPROST|1
5468|5827|TAMPRAMINA|1
5469|5828|DUOPERONA|1
5470|5829|ULOBETASOL|1
5471|5830|ROXATIDINA|1
5472|5831|FELBINACO|1
5473|5833|FOSINOPRIL|1
5474|5835|ENEFEXINA|1
5475|5836|GLOXIMONAM|1
5476|5837|RODORUBICINA|1
5477|5838|TECELEUKINA|1
5478|5839|ISOMAZOL|1
5479|584|BROMURO DE PRODECONIO|1
5480|5840|ZINDOTRINA|1
5481|5841|RAMIXOTIDINA|1
5482|5842|IDRALFIDINA|1
5483|5843|TEPIRINDOL|1
5484|5844|ZAFULEPTINA|1
5485|5845|INOCOTERONA|1
5486|5846|RILMENIDINA|1
5487|5847|ACEPONATO DE HIDROCORTISONA|1
5488|5848|ESUPRONA|1
5489|5849|ISEPAMICINA|1
5490|585|ACEBROCOL|1
5491|5850|RACTOPAMINA|1
5492|5851|FLUCONAZOL|1
5493|5852|SUFOTIDINA|1
5494|5855|AMOROLFINA|1
5495|5856|RONIFIBRATO|1
5496|5857|NIPEROTIDINA|1
5497|5858|REBOXETINA|1
5498|5859|IOMEPROL|1
5499|586|CLORMETINA|1
5500|5860|CABERGOLINA|1
5501|5861|ZINDOXIFENO|1
5502|5862|ANPIRTOLINA|1
5503|5863|TEMAROTENO|1
5504|5864|LORATADINA|1
5505|5867|FLOSEQUINAN|1
5506|5868|TEMELASTINA|1
5507|5869|DRAQUINOLOL|1
5508|587|MERCAPTOPURINA|1
5509|5870|BEMITRADINA|1
5510|5871|AZUMOLENO|1
5511|5872|PIRITREXIMA|1
5512|5874|BROLANFETAMINA|1
5513|5875|TENANFETAMINA|1
5514|5876|SEDECAMICINA|1
5515|5877|PIRARUBICINA|1
5516|5878|EMIGLITATO|1
5517|588|MONOBENZONA|1
5518|5881|TIPENTOSINA|1
5519|5882|TROPANSERINA|1
5520|5883|ACIDO AZELAICO|1
5521|5884|ALTAPIZONA|1
5522|5886|LONAPALENO|1
5523|5887|TILOMISOL|1
5524|5888|CEFUZONAM|1
5525|5889|ORNOPROSTILO|1
5526|5891|ITAZIGREL|1
5527|5892|BROMFENACO|1
5528|5894|QUAZOLAST|1
5529|5895|ZACOPRIDA|1
5530|5896|EPALRESTAT|1
5531|5897|TENILOXAZINA|1
5532|5898|FROXIPROST|1
5533|5899|LIMAPROST|1
5534|590|CINOFURADIONA|1
5535|5900|RANIMUSTINA|1
5536|5901|NANAFROCINA|1
5537|5902|BIFEMELANO|1
5538|5903|BROPIRIMINA|1
5539|5904|FOSTRIECINA|1
5540|5905|IMAZODAN|1
5541|5906|DIFLOXACINO|1
5542|5907|SAVOXEPINA|1
5543|5908|CLOPIDOGREL|1
5544|591|ETIPICONA|1
5545|5911|DITIOCARBO DE SODIO|1
5546|5912|RILUZOL|1
5547|5913|RITIOMETAN|1
5548|5914|ARBEKACINA|1
5549|5915|AMILMETACRESOL|1
5550|5916|MOLRACETAM|1
5551|5917|DOMIPIZONA|1
5552|5918|OZAGREL|1
5553|5919|DISOXARILO|1
5554|592|METOPROMAZINA|1
5555|5920|ECLANAMINA|1
5556|5923|XENALIPINA|1
5557|5924|PALDIMICINA|1
5558|5925|DESCICLOVIR|1
5559|5926|DAZEPINILO|1
5560|5927|BUTAPROST|1
5561|5928|DISICUONIO CLORURO|1
5562|5929|SURICAINIDA|1
5563|593|PROPANOCAINA|1
5564|5930|TETRONASINA|1
5565|5932|CROCONAZOL|1
5566|5933|RILMAZAFONA|1
5567|5934|ZOLIPROFENO|1
5568|5935|FLOMOXEF|1
5569|5936|FORFENIMEX|1
5570|5937|SETIPTILINA|1
5571|5938|ULINASTATINA|1
5572|5939|REPIRINAST|1
5573|5940|UBENIMEX|1
5574|5941|ILMOFOSINA|1
5575|5942|ECLAZOLAST|1
5576|5943|GOSERELINA|1
5577|5944|ACTISOMIDA|1
5578|5945|SULEPTANATO DE METILPREDNISOLONA|1
5579|5946|RANOLAZINA|1
5580|5947|CEFTERAM|1
5581|5949|ESPIZOFURONA|1
5582|595|CLOROTRIANISENO|1
5583|5950|AMLEXANOXO|1
5584|5952|POLICRESULENO|1
5585|5953|EPINASTINA|1
5586|5954|ARTEMISININA|1
5587|5955|BEFIPERIDA|1
5588|5956|IDAVERINA|1
5589|5957|FLESINOXANO|1
5590|5958|AMIPRILOSA|1
5591|5961|LORGLUMIDA|1
5592|5962|TOMOGLUMIDA|1
5593|5963|ENROFLOXACINO|1
5594|5964|BAQUILOPRIMA|1
5595|5965|ONDANSETRON|1
5596|5966|FLEROXACINO|1
5597|5969|NEBIVOLOL|1
5598|5970|CLAZURILO|1
5599|5971|DICLAZURILO|1
5600|5972|BARMASTINA|1
5601|5973|TALIPEXOL|1
5602|5974|VADOCAINA|1
5603|5975|ALTEPLASA|1
5604|5977|LEVOPROTILINA|1
5605|5979|OXIDO DE ALBENDAZOL|1
5606|598|OXOFENERIDINA|1
5607|5980|NONATIMULINA|1
5608|5982|FOTEMUSTINA|1
5609|5983|CLORURO DE DATELLIPTIO|1
5610|5984|PAZELIPTINA|1
5611|5986|TIENOXOLOL|1
5612|5987|PERINDOPRILATO|1
5613|5989|IBACITABINA|1
5614|599|HIDROXIZINA|1
5615|5990|BUDOTITANO|1
5616|5992|DALBRAMINOL|1
5617|5993|NERAMINOL|1
5618|5994|ECASTOLOL|1
5619|5995|ARNOLOL|1
5620|5996|BREFONALOL|1
5621|5997|SATERINONA|1
5622|5998|NERBACADOL|1
5623|5999|TORBAFILINA|1
5624|6|TALBUTAL|1
5625|600|PROMAZINA|1
5626|6000|DETIRELIX|1
5627|6001|MEZACOPRIDA|1
5628|6002|ROCASTINA|1
5629|6006|ESPIRAPRIL|1
5630|6007|IOVERSOL|1
5631|6008|SERTACONAZOL|1
5632|6009|EBROTIDINA|1
5633|601|CLORURO DE PIRVINIO|1
5634|6010|RETELLIPTINA|1
5635|6011|SOMATORELINA|1
5636|6012|OXALIPLATINO|1
5637|6013|LIROLDINA|1
5638|6014|EBIRATIDA|1
5639|6015|RILOPIROX|1
5640|6016|SELPRAZINA|1
5641|6017|IPROTIAZEM|1
5642|602|TOLBUTAMIDA|1
5643|6020|ESTINOPRATO DE ERITROMICINA|1
5644|6021|EDIFOLONA|1
5645|6022|FAZARABINA|1
5646|6023|GANCICLOVIR|1
5647|6024|TILMICOSINA|1
5648|6026|DISUPRAZOL|1
5649|6027|TEMOZOLOMIDA|1
5650|6028|PANTENICATO|1
5651|6029|SIAGOSIDO|1
5652|603|CLORAMBUCILO|1
5653|6030|MOMETASONA|1
5654|6031|TRIGEVOLOL|1
5655|6032|ERDOSTEINA|1
5656|6033|METRENPERONA|1
5657|6034|SABELUZOL|1
5658|6035|TIOSPIRONA|1
5659|6036|SERMORELINA|1
5660|6039|SEQUIFENADINA|1
5661|604|DIMEVAMIDA|1
5662|6040|RIMOPROGINA|1
5663|6042|QUINELORANO|1
5664|6044|PENTIAPINA|1
5665|6045|PRINOMIDA|1
5666|6046|MESILATO DE SEVITROPIO|1
5667|6047|AMPIROXICAM|1
5668|6048|BAZINAPRINA|1
5669|6049|CLORURO DE FAMIRAPRINIO|1
5670|6050|LODAXAPRINA|1
5671|6051|ENDIXAPRINA|1
5672|6054|VINORELBINA|1
5673|6055|MODAFINILO|1
5674|6058|DONETIDINA|1
5675|6059|TIPROTIMOD|1
5676|6060|ACEFURATO DE DEXAMETASONA|1
5677|6061|DALTROBAN|1
5678|6063|TILISOLOL|1
5679|6064|MIDAGLIZOL|1
5680|6065|MOLFARNATO|1
5681|6066|ROTRAXATO|1
5682|6067|BENEXATO|1
5683|6068|IBUDILAST|1
5684|6069|BERMOPROFENO|1
5685|6070|PRAVASTATINA|1
5686|6072|ELTOPRAZINA|1
5687|6073|ELZIVERINA|1
5688|6074|LOVASTATINA|1
5689|6076|PIRTENIDINA|1
5690|6077|RONACTOLOL|1
5691|6078|GUAISTEINA|1
5692|608|FENOXIBENZAMINA|1
5693|6080|RUFLOXACINO|1
5694|6081|DRAMEDILOL|1
5695|6082|ANARITIDA|1
5696|6084|TAMERIDONA|1
5697|6085|RISPERIDONA|1
5698|6087|ETRABAMINA|1
5699|6088|IOBENGUANO (131I)|1
5700|609|CLORURO DE CLORISONDAMINA|1
5701|6090|DOPROPIDIL|1
5702|6091|BIFEPROFENO|1
5703|6092|CEFEPIMA|1
5704|6093|LACIDIPINO|1
5705|6094|EXAMETAZIMA|1
5706|6095|ORBUTOPRIL|1
5707|6096|LODELABEN|1
5708|6097|BENDACALOL|1
5709|6098|LEVOCARNITINA|1
5710|6099|TOPIRAMATO|1
5711|61|DIMENHIDRINATO|1
5712|610|DESOMORFINA|1
5713|6100|TIGEMONAM|1
5714|6101|NAXAGOLIDA|1
5715|6102|ADIBENDAN|1
5716|6103|EPSIPRANTEL|1
5717|6104|ANISTREPLASA|1
5718|6105|LORCINADOL|1
5719|6106|NIGULDIPINO|1
5720|6107|SIZOFIRAN|1
5721|6108|VESNARINONA|1
5722|6109|ETOFENPROX|1
5723|611|BUTIRATO DE DIOXAFETILO|1
5724|6110|LIBENZAPRIL|1
5725|6111|DOBUPRIDA|1
5726|6112|INSULINA ARGINA|1
5727|6113|LOXIGLUMIDA|1
5728|6114|BISFENTIDINA|1
5729|6115|RAMOPLANINA|1
5730|6116|INDOLIDAN|1
5731|6117|TIFURACO|1
5732|6118|ZIDOVUDINA|1
5733|6119|ARGATROBAN|1
5734|612|FENOMORFANO|1
5735|6120|DROXIDOPA|1
5736|6121|IODURO DE BEPERIDIO|1
5737|6122|NUCLOMEDONA|1
5738|6124|SIBUTRAMINA|1
5739|6125|SUMATRIPTAN|1
5740|6126|PIMONIDAZOL|1
5741|6127|DAPTOMICINA|1
5742|6128|BENAZEPRILAT|1
5743|6129|BENAZEPRIL|1
5744|613|DIMEFEPTANOL|1
5745|6130|FLEROBUTEROL|1
5746|6131|CLORURO DE CEFMEPIDIO|1
5747|6132|LEVOFENFLURAMINA|1
5748|6133|MOXIRAPRINA|1
5749|6134|PIDOLACETAMOL|1
5750|6135|FRONEPIDIL|1
5751|6136|MAFOPRAZINA|1
5752|6137|BENIDIPINO|1
5753|6138|ALOXISTATINA|1
5754|6139|OXIDO DE LOPERAMIDA|1
5755|614|FORMINITRAZOL|1
5756|6141|LIXAZINONA|1
5757|6142|ETANIDAZOL|1
5758|6143|PELANSERINA|1
5759|6144|ATIPAMEZOL|1
5760|6145|BEMARINONA|1
5761|6146|SEGLITIDA|1
5762|6147|SIMVASTATINA|1
5763|6148|ROMIFIDINA|1
5764|6149|FLUTEMAZEPAM|1
5765|615|CARBUTAMIDA|1
5766|6150|LEVOMOPROLOL|1
5767|6151|NORFLOXACINO SUCCINILO|1
5768|6152|DERPANICATO|1
5769|6153|SALMISTEINA|1
5770|6154|ALONACICO|1
5771|6155|PALATRIGINA|1
5772|6156|SORNIDIPINO|1
5773|6157|SEMATILIDA|1
5774|6158|PRIFELONA|1
5775|6159|TIBENELAST|1
5776|616|ACETAMINOSALOL|1
5777|6161|ALANINA|1
5778|6162|CISTEINA|1
5779|6163|HISTIDINA|1
5780|6164|ISOLEUCINA|1
5781|6165|LEUCINA|1
5782|6166|LISINA|1
5783|6167|ORNITINA|1
5784|6168|FENILALANINA|1
5785|6169|PROLINA|1
5786|6170|SERINA|1
5787|6171|TAURINA|1
5788|6172|TREONINA|1
5789|6173|TRIPTOFANO|1
5790|6174|TIROSINA|1
5791|6175|VALINA|1
5792|6176|BETIATIDA|1
5793|6177|IDENAST|1
5794|6178|MIROSAMICINA|1
5795|618|HISTAPIRRODINA|1
5796|6180|PANOMIFENO|1
5797|6181|TRABOXOPINA|1
5798|6182|MOVELTIPRIL|1
5799|6183|PEMEDOLACO|1
5800|6184|SOMIDOBOVO|1
5801|6185|UFIPRAZOL|1
5802|6186|DENIPRIDA|1
5803|6187|PERBUFILINA|1
5804|6188|TAPROSTENO|1
5805|6189|NAXAPROSTENO|1
5806|619|DICICLOVERINA|1
5807|6190|MONTIRELINA|1
5808|6191|OROTIRELINA|1
5809|6192|SARUPLASA|1
5810|6193|SUDISMASA|1
5811|6194|DOREPTIDA|1
5812|6195|ESPIROFILINA|1
5813|6196|SEVOPRAMIDA|1
5814|6197|AZITROMICINA|1
5815|6198|TEPOXALINA|1
5816|6199|CLANFENUR|1
5817|6200|LEVODROPROPIZINA|1
5818|6201|LINSIDOMINA|1
5819|6202|CLIROPAMINA|1
5820|6203|BROLACONAZOL|1
5821|6204|BREQUINAR|1
5822|6205|CLORURO DE DOXACURIO|1
5823|6206|PIRAZMONAM|1
5824|6207|ONAPRISTONA|1
5825|6208|ISAMOLTAN|1
5826|6209|EFETOZOL|1
5827|621|BROPARESTROL|1
5828|6210|BAXITOZINA|1
5829|6213|RILOZARONA|1
5830|6214|TEXACROMILO|1
5831|6215|ZABICIPRIL|1
5832|6216|EFAROXANO|1
5833|6217|FLUPAROXAN|1
5834|6218|PONALRESTAT|1
5835|6219|VAPIPROST|1
5836|622|ESTREPTODORNASA|1
5837|6220|EPICRIPTINA|1
5838|6221|CROMAKALIM|1
5839|6222|LOMEFLOXACINO|1
5840|6223|IRSOGLADINA|1
5841|6224|TEMAFLOXACINO|1
5842|6225|CRISNATOL|1
5843|6226|CLORURO DE MIVACURIO|1
5844|6227|PRAMIPEXOL|1
5845|6228|BAMALUZOL|1
5846|6229|ANSOXETINA|1
5847|623|ESTREPTOQUINASA|1
5848|6230|GRANISETRON|1
5849|6231|IOTRISIDA|1
5850|6232|ELNADIPINO|1
5851|6233|LORNOXICAM|1
5852|6235|NOBERASTINA|1
5853|6236|SAPERCONAZOL|1
5854|6237|RIDOGREL|1
5855|6238|OXAMISOL|1
5856|6239|ACIDO BUTEDRONICO|1
5857|624|FLUOXIMESTERONA|1
5858|6240|ZATEBRADINA|1
5859|6241|TABILAUTIDA|1
5860|6242|TOSUFLOXACINO|1
5861|6243|TECNECIO (99MTC) SESTAMIBI|1
5862|6244|SITALIDONA|1
5863|6245|COLESTOLONA|1
5864|6246|PIROXANTRONA|1
5865|6247|MIDEPLANINA|1
